daysince2010 Centre Grand.Anse L.Artibonite Nippes Nord Nord.Est Nord.Ouest Ouest Port.au.Prince Sud Sud.Est
1687 6.742546 0 8.634334 13.6144 3.117049 0 0.3232727 2.354227 2.354227 2.241651 0.7466988
1688 1.357745 0 0 0 0 0 0.1231515 0 0 0 0
1689 0.1847273 0.08758621 3.531016 0 0.09864078 0.3078788 4.418061 0.5195081 0.5195081 0.03225397 0
1690 12.27513 0.2977931 17.6351 0.2286 0 0.1693333 0.2770909 7.424363 7.424363 0 0
1691 28.63273 0.07006897 6.888813 6.7818 8.34501 0.1385455 11.9303 24.02232 24.02232 4.273651 1.640289
1692 17.48444 11.75407 23.41797 23.6728 13.17841 3.402061 17.98012 13.93465 13.93465 3.854349 6.708048
1693 4.627418 0.8758621 0.5463082 0 1.321786 0 0.8158788 0 0 0 0
1694 13.49433 0 0.1665574 0.1016 7.16132 0.09236364 0.6773334 3.590524 3.590524 19.15886 0.01224096
1695 16.57927 0.5430345 26.56257 0.5334 47.68295 23.79903 44.58085 5.537036 5.537036 3.20927 0.4896386
1696 4.184073 5.237655 3.997377 4.191 17.14377 18.18024 16.33297 0.4405955 0.4405955 0.06450794 3.990554
1697 29.87964 10.68552 16.29597 7.6962 23.85134 40.91709 19.0423 17.74219 17.74219 17.96546 7.74853
1698 33.65731 6.814207 26.07622 8.8138 8.384466 2.032 6.696364 24.69307 24.69307 16.64305 8.703325
1699 2.032 0.508 7.042046 0 0.01972816 0.6619394 0.04618182 0.506356 0.506356 0 0.2325783
1700 11.63782 2.067035 1.532328 5.588 0.887767 0.8004849 0.508 3.616829 3.616829 3.289905 1.934072
1701 8.054109 1.699172 39.25424 0.1524 68.49616 48.95273 79.57127 2.347651 2.347651 6.031492 0.03672289
1702 2.549236 0.5255173 1.085954 0 1.400699 3.509818 1.662545 0.7957023 0.7957023 0.2902857 1.150651
1703 30.62778 0.648138 7.328525 3.683 7.338874 1.046788 9.744364 8.871094 8.871094 0.01612698 0.4161928
1704 1.062182 3.275724 0.7528394 2.921 4.951767 4.910667 0.769697 0.4208673 0.4208673 0 0.09792771
1705 0.4802909 0.9984828 0.1865443 0 14.51992 0.2924849 4.864485 0.2827702 0.2827702 0 0
1706 5.754255 0 1.259174 0 7.003495 0 0.6927273 1.302058 1.302058 0 0.01224096
1707 28.18938 7.30469 12.01212 2.0066 1.755806 2.293697 2.278303 39.50892 39.50892 3.822095 0.9425542
1708 18.02938 17.95517 4.670269 14.1986 8.088544 7.589212 2.586182 11.44891 11.44891 14.77232 16.81908
1709 29.3624 22.91255 8.774243 7.9502 7.733437 0.2924849 5.172364 16.04557 16.04557 11.70819 8.580916
1710 9.282546 13.15545 18.40792 9.7282 33.38004 2.770909 16.5177 3.774654 3.774654 0.9031111 12.7306
1711 0 0.1576552 1.499016 0.1778 5.405515 0.3232727 12.46909 0.09206473 0.09206473 0.1451429 0.1591325
1712 19.69193 0.578069 8.294557 0.5334 14.91449 0 18.0417 6.62866 6.62866 1.838476 0.02448193
1713 23.13709 0.2627586 1.632262 0.2032 9.19332 0 0.3386667 0.1775534 0.1775534 0 0
1714 19.93207 17.93766 8.061377 9.0932 19.53087 0.9698182 4.64897 27.9811 27.9811 10.85346 0.4529157
1715 14.39949 2.85531 4.163934 2.159 47.89996 2.678546 41.60982 0.09864078 0.09864078 0.03225397 0.1101687
1716 0.1754909 0 0 0 0 0 0 0 0 0 0
1717 4.4704 6.043448 0 0.2794 0 0 0 8.206913 8.206913 16.12698 2.15441
1718 27.18262 32.38938 1.992026 26.1874 19.8268 3.063394 4.479636 6.418227 6.418227 2.032 7.687325
1719 33.76815 10.12497 23.2714 20.2438 18.52474 30.97261 8.020242 13.98069 13.98069 3.225397 0.7099759
1720 3.269673 11.19352 2.984708 5.5118 5.287146 1.754909 8.035637 6.483987 6.483987 0.4031746 0.1468916
1726 68.6816 2.032 33.85112 5.9436 43.14548 9.836727 30.91103 46.12443 46.12443 23.73892 4.455711
1727 30.63702 26.8189 25.59654 25.0952 14.224 4.541212 11.74558 11.96184 11.96184 4.660699 6.402024
1728 4.8768 10.72055 3.497705 21.717 0 0 0 28.1455 28.1455 38.8499 11.43306
1729 5.412509 5.115035 4.930098 20.193 0 0 0 16.15078 16.15078 7.998984 11.57995
1730 29.79651 29.09614 30.75982 3.6068 34.4059 2.447636 21.64388 10.21918 10.21918 1.080508 2.741976
1731 27.61673 0.2977931 21.98557 0.0762 20.10299 3.694546 12.65382 3.182809 3.182809 0.08063492 7.540434
1732 0 0 0 0 0 0 0 0 0 0 0
1733 0 0 0 0 0 0.01539394 0 0 0 0 0
1734 0.06465455 0 0 0 0 0 0 0 0 0 0
1735 1.884218 0 3.757534 0 0.631301 0 0.1385455 0.3485308 0.3485308 0 0
1736 2.632364 0.4204138 0.6662295 0.0508 0.9864078 0.01539394 0.4618182 0.07233657 0.07233657 0 0
1737 0 2.102069 2.365115 0.2032 0 6.727152 0.261697 0.03288026 0.03288026 0 0
1738 0 0 0 0 0 0 0 0.01972816 0.01972816 0 0
1739 0 0 0 0 0 0 0 0 0 0 0
1740 0 0 0 0 0 0 0 0 0 0 0
1741 0.1200727 0 0 0 2.032 0 0 0 0 0 0
1742 1.597891 0.2977931 0.03997377 1.1176 0.01972816 0.8774546 0 5.918447 5.918447 0.3225397 0
1743 8.377382 6.656552 1.065967 7.62 0 0 0.03078788 29.3555 29.3555 31.93143 6.255133
1744 1.413164 3.223172 0.1732197 3.3528 11.02804 1.400849 0.2924849 0.006576052 0.006576052 0 0.3794699
1745 3.777673 3.170621 1.812144 0.762 7.59534 2.10897 9.205576 4.050848 4.050848 5.628318 1.505639
1746 24.46713 7.760138 13.32459 9.4996 34.14944 0.3232727 11.28376 22.30597 22.30597 20.19098 9.633639
1747 1.016 0.1576552 0.02664918 0 0.2367379 0 0 1.933359 1.933359 0 0
1748 2.041236 17.78 0.2198557 8.8138 0.03945631 0.01539394 0 1.578252 1.578252 0 8.115759
1749 1.330036 0.05255173 0.06662295 0 4.458563 0 2.663152 0.0131521 0.0131521 0 0
1750 13.88225 1.226207 4.970072 2.0066 30.85484 0.0769697 16.37915 9.213049 9.213049 0.999873 0.342747
1751 27.86611 4.957379 13.15137 5.588 16.69002 0.01539394 5.695758 20.51728 20.51728 4.047873 5.08
1752 5.237018 0.4028966 1.85878 0 1.953087 3.617576 7.558424 3.754926 3.754926 0.04838095 0.01224096
1755 0.009236364 0.3328276 0 0 0 0 0 0.03945631 0.03945631 1.290159 0.06120482
1756 0.7389091 4.414345 0.4796853 0.254 1.519068 2.324485 0.9852121 0.01972816 0.01972816 0 0.5018795
1757 0.01847273 0 0.4596984 0 1.380971 0.1539394 3.340485 0.2038576 0.2038576 0.01612698 0
1758 0.3325091 2.207172 0.2131934 1.1176 0.1578252 1.754909 0 1.269178 1.269178 0.4999365 0.4406747
1759 4.544291 6.166069 1.272498 12.0142 0.5721165 7.69697 0.4618182 4.103456 4.103456 1.145016 4.345542
1760 7.601527 5.535448 0.3397771 4.2926 1.637437 0.1231515 0.523394 4.826822 4.826822 0.1612698 0.342747
1761 8.460509 18.95366 0.7528394 2.6924 3.649709 0 0.3848485 15.1315 15.1315 3.080254 10.55171
1762 5.043055 3.661104 0.6662295 9.2456 7.615068 0.1077576 1.108364 7.417787 7.417787 0.9353651 2.386988
1763 0.5911273 2.277241 0.1532328 7.747 0 0 0.01539394 0.5260842 0.5260842 0.7902222 0.8813494
1764 3.232727 3.591035 0.4663607 0.0508 1.795262 0 0.2924849 0.631301 0.631301 0 1.187374
1765 11.65629 2.084552 13.73099 0.381 6.352466 7.204364 5.772727 3.307754 3.307754 0 0
1766 2.789382 10.72055 1.978702 35.9918 3.886447 2.355273 3.663758 1.650589 1.650589 0.04838095 1.040482
1767 0 3.976414 0 1.4478 4.340194 0.0769697 1.585576 0.2301618 0.2301618 1.016 1.848386
1768 0 0.1576552 0 0 0.05918447 0.9082424 0.4002424 1.545372 1.545372 0.1935238 0
1769 5.430982 0.9459311 2.125272 0.635 4.103456 0.4772121 8.05103 18.84039 18.84039 4.418794 1.13841
1770 5.1816 0.03503448 1.092616 0.5842 1.479612 0 0.1231515 3.373515 3.373515 0.4838095 0.1224096
1771 0 0 0 0 0 0 0 0 0 0 0
1772 0 0.2102069 0 37.6174 0 0 0 3.945631 3.945631 6.95073 34.70313
1773 1.560946 3.048 5.389797 90.7542 2.485748 7.866303 1.185333 24.66019 24.66019 23.7873 66.15017
1774 2.780146 4.274207 3.770859 64.1604 6.017088 1.893455 11.82255 14.88818 14.88818 16.03022 27.34631
1775 9.254836 10.12497 18.90093 12.446 44.17134 23.6297 23.16788 4.491443 4.491443 1.49981 4.761735
1776 0 8.145517 0.3930754 0.2794 0 2.863273 0.3386667 0.8154304 0.8154304 0.6612064 0.2937831
1777 0.9236364 2.977931 0.113259 0.7366 0.512932 1.724121 0.2770909 4.215249 4.215249 4.676825 1.383229
1778 0.09236364 4.361793 0.4064 0.0762 0 2.278303 1.477818 0.887767 0.887767 0.01612698 4.663807
1779 0.7481455 0.1576552 0.06662295 0 3.31433 0.03078788 0.523394 0.09206473 0.09206473 0 0
1780 0.06465455 0 0.113259 0 0 0 0 0 0 0 0
1781 0 0 0 0 0 0 0 0 0 0 0
1782 0 0 0 0 0 0 0 0.02630421 0.02630421 0 0
1783 0 0 0 0 0 0 0 0 0 0 0
1784 0 0.1051035 0 0.2794 0 0 0 0 0 0 0
1785 0 0 0 0 0 0 0 0 0 0 0
1786 0.009236364 0 0 0 0.03945631 0 0 0 0 0 0
1787 0 0 0 0 0 0 0 0 0 0 0
1788 0 0 0 0 0 0 0 0 0 0 0
1789 0 0 0 0 0 0 0 0 0 0 0
1790 0 0 0 0 0 0 0 0 0 0 0
1791 0 0 0 0 0 0 0 0 0 0 0
1795 0 0 0 0 0 0 0 0 0 0 0
1796 1.505527 2.85531 0.01332459 0.6096 0.4734757 0 0.0769697 2.919767 2.919767 0.3547937 0.8568675
1797 5.624946 17.34207 1.978702 5.2832 5.484427 27.83224 3.956242 3.886447 3.886447 0.8224762 0.8568675
1798 0.7296728 5.833242 0.4863476 2.159 2.56466 0.0769697 1.077576 1.361243 1.361243 1.322413 4.039518
1799 0 0 0 0 0 0 0 0 0 0 0
1800 0 0 0 0 0 0 0 0 0 0 0
1801 0 0 0 0 0 0 0 0 0 0 0
1802 0 0 0 0 0 0 0 0 0 0 0
1803 0.01847273 0.1751724 0 0.1016 0.2959223 0 0 0 0 0 0
1804 0 0.1226207 0 0 0 0 0 0 0 0 0.01224096
1805 0 0 0 0 0 0 0 0 0 0 0
1806 0 0 0 0 0 0 0 0 0 0 0
1807 2.429164 3.310759 0.09327213 0.1778 0.01972816 0 0.04618182 0.2301618 0.2301618 0 0.03672289
1808 0.2586182 0 0 0 0.4340194 0 0 0 0 0 0
1809 0.009236364 5.710621 0.01998689 0 0.09864078 0 0 0 0 0.2096508 0.04896386
1810 5.329382 23.73586 0.3930754 15.1638 0.09864078 0.01539394 0.09236364 17.61724 17.61724 7.789333 26.74651
1811 0 0.4729655 0 1.3462 0.03945631 0 0 0.4932039 0.4932039 0.6289524 1.615807
1812 0 0 0 0 0 0 0 0 0 0 0
1813 0 0 0 0 0 0 0 0 0 0 0
1814 0 0 0 0 0 0 0 0 0 0 0
1815 0 0 0 0 0 0 0 0 0 0 0
1816 0 0 0 0 0 0 0 0 0 0 0
1817 0 0 0 0 0 0 0 0 0 0 0
1818 0 0 0 0 0 0 0 0 0 0 0
1819 0 0 0 0 0 0 0 0 0 0 0
1820 0 0 0 0 0 0 0 0 0 0 0
1821 0 0 0 0 0 0 0 0 0 0 0
1822 0 0 0 0 0 0 0 0 0 0 0
1823 0 0 0 0 0 0 0 0 0 0 0
1824 0 0 0 0 0 0 0 0 0 0 0
1825 0 0 0 0 0 0 0 0 0 0 0
1826 0 0 0 0 0 0 0 0 0 0 0
1827 0 0 0 0 0 0 0 0 0 0 0
1828 0 0 0 0 0 0 0 0 0 0 0
1829 0 0 0 0 0 0 0 0 0 0 0
1830 0 0 0 0 0 0 0 0 0 0 0
1831 0 0 0 0 0 0 0 0 0 0 0
1832 0 0 0 0 0 0 0 0 0 0 0
1833 0 0 0 0 0 0 0 0 0 0 0
1834 0 0 0 0 0 0 0 0 0 0 0
1835 0 0 0 0 0 0.01539394 0 0 0 0 0
1836 0 0 0 0 0 0 0 0 0 0 0
1837 0.07389091 0 0 0 0 0 0 0 0 0 0
1838 1.524 0 0 0 0.05918447 0 0 0.06576052 0.06576052 0 0
1839 0.009236364 0 0.03997377 0 0 0 0.2770909 0 0 0 0
1840 0.1754909 0 0 0 0 0 0 0.1709774 0.1709774 0 0
1841 0 0 0 0.0762 0 0 0 0.09206473 0.09206473 0 0
1842 0 0 0 0 0 0 0 0 0 0 0
1843 0.6557818 0 0 0 0 0 0 0.2433139 0.2433139 0.01612698 0
1844 0.3694546 1.103586 0 1.0668 0.03945631 0 0 5.37921 5.37921 0.09676191 0
1845 0.2124364 0.01751724 0 1.7526 0.03945631 0 0 0.756246 0.756246 0.06450794 0
1846 0 0 0 0 0 0 0 0 0 0 0
1847 0 0 0 0 0 0 0 0 0 0 0
1848 0 0 0 0 0 0 0 0 0 0 0
1849 0 0 0 0 0 0 0 0 0 0 0
1850 0 0 0 0.1016 0 0.03078788 0 0 0 0 0
1851 0.02770909 0 0.3264525 0 0.05918447 0.2001212 0 0.1446731 0.1446731 0 0
1852 0 0 0 0 0 0 0 0 0 0 0
1853 0 0 0 0 0 0 0 0 0 0 0
1854 0 1.051035 0 0.1016 0 0 0 0.8022783 0.8022783 0 0
1855 0.2032 0 0 0 1.124505 0.04618182 1.046788 0.05918447 0.05918447 0 0
1856 0 0 0 0 0 0 0 0.07233657 0.07233657 0 0
1857 0 0 0 0 0 0 0 0 0 0 0
1858 0 0 0 0 0 0 0 0 0 0 0
1859 0.09236364 0 0 0 0 0 0 0 0 0 0
1860 0 0 0 0 0 0 0 0 0 0 0
1861 0 0 0.04663607 0 0 0 0 0 0 0 0
1862 0 0 0 0 0 0 0 0 0 0 0
1863 2.124364 0 0 0 1.163961 0.1231515 0 0.3682589 0.3682589 0.01612698 0
1864 0.3048 0.05255173 0.07328525 0 0.5721165 0.4156364 0.3540606 0 0 0 0
1865 0.01847273 0 0 0 0.8483107 0 0 0 0 0 0
1866 0.02770909 0 0.113259 0 0 0 0.1693333 0.05260842 0.05260842 0.04838095 0
1867 0 0 0 0 0 0 0 0 0 0 0
1868 0 0 0 0 0 0 0 0 0 0 0
1869 0 0 0 0 0 0 0 0 0 0 0
1870 0 0 0 0 0 0 0 0 0 0 0
1871 0 0 0 0 0 0 0 0 0 0 0
1872 0 0 0 0 0 0 0 0 0 0 0
1873 0 0 0 0 0 0 0 0 0 0 0
1874 0 0 0 0 0 0 0 0 0 0 0
1875 1.080655 0.2977931 0 0 0 0 0 0.01972816 0.01972816 0 0
1876 0 0 0 0 0 0 0 0 0 0 0
1877 1.394691 0 0.4330492 0 0 0.1077576 0.01539394 0.256466 0.256466 0 0
1878 0 0 0 0 0 0 0 0 0 0 0
1879 0 0 0 0 0 0 0 0 0 0 0
1880 0 0 0 0 0 0 0 0 0 0 0
1881 0 0 0 0 0 0 0 0 0 0 0
1882 0 0 0 0 0 0 0 0 0 0 0
1883 0 0 0 0 0 0 0 0 0 0 0
1884 0 0 0 0 0 0 0 0 0 0 0
1885 0 0 0 0 0 0 0 0 0 0 0
1886 0 0 0 0 0 0 0 0 0 0 0
1888 0 0 0 0 0 0 0 0 0 0 0
1889 0 0 0 0 0 0 0 0 0 0 0
1890 0 0 0 0 0 0 0 0 0 0 0
1891 0 0 0 0 0 0 0 0 0 0 0
1892 0 0 0 0 0 0 0 0 0 0 0
1893 0 0 0 0 0 0 0 0 0 0 0
1894 0 0 0 0 0 0 0 0 0 0 0
1895 0 0 0 0 0 0 0 0 0 0 0
1896 0 0 0 0 0 0 0 0 0 0 0
1897 0 0 0 0 0 0 0 0 0 0 0
1898 0 0 0 0 0 0 0 0 0 0 0
1899 0 0 0 0 0 0 0 0 0 0 0
1900 0 0 0 0 0 0 0 0 0 0 0
1901 0.7850909 0.6306207 0.6129312 0.0254 0.3156505 0 0 0.01972816 0.01972816 0 0
1902 0.009236364 7.549931 0 0 0 0 0 0 0 0 1.089446
1903 2.078182 0 0.04663607 0 0 0 0 0.5260842 0.5260842 0 0
1904 0.1385455 0 0.07328525 0.0254 0 0 0 0 0 0 0
1905 0.1200727 0 0 0 0 0 0 0 0 0 0
1906 1.560945 0.1576552 0.03331148 0.4064 1.538796 0.4310303 1.44703 0.8680389 0.8680389 0 0
1907 0 0.01751724 0 0 0 0 0 0.3879871 0.3879871 0 0
1908 0.7943273 0 0.4330492 0 0 0 0.03078788 0 0 0 0
1909 0.4341091 0 0 0 0 0 0 0.03945631 0.03945631 0 0
1910 0 0 0 0 0 0 0 0 0 0 0
1911 0 0 0 0 0 0 0 0 0 0 0
1912 0 0.1051035 0.3797508 0.0762 0.887767 0 0.2001212 0.03288026 0.03288026 0 0
1913 13.18029 2.382345 1.065967 2.3368 0.631301 0.3386667 0.01539394 15.34193 15.34193 3.289905 0.6242892
1914 0.2770909 2.137103 1.245849 1.1684 0 0.1847273 1.123758 7.832078 7.832078 3.338286 0
1915 0.7758546 0 0.5996066 0.0254 0 2.032 0 7.575612 7.575612 0.999873 0
1916 0.9790546 0 0.2864787 0 0.4537476 0.01539394 0.0769697 0 0 0 0
1917 0.02770909 0.07006897 0 0 0.03945631 0 0 0.7825502 0.7825502 0 0
1918 1.616364 0 1.372433 0 0 0 0 3.537916 3.537916 0.01612698 0
1919 0.1847273 0 0 0 0.01972816 0 0 1.006136 1.006136 0.08063492 0
1920 0.3140364 0 0.03331148 0 0 0 0 0.04603236 0.04603236 0 0
1921 0.2678546 0 0 0 0 0 0 0.03945631 0.03945631 0 0
1922 6.262255 0 0.8128 0 0 0 0 2.183249 2.183249 3.322159 0.01224096
1923 5.551055 0.508 1.765508 0.1016 3.472155 0.9082425 0.06157576 0.7430939 0.7430939 0.7095873 0
1924 2.964873 2.399862 2.271843 0.0254 0.1380971 0 0.246303 0.8022783 0.8022783 0.1290159 0
1925 0 0 0 0 0.01972816 0 0.03078788 0 0 0 0
1926 1.588655 0.2802759 3.151266 0 0.01972816 0 0.2309091 4.886007 4.886007 0.4031746 0
1927 0.8405091 0.03503448 0 0 0.05918447 0 0 2.28189 2.28189 0 0
1928 4.959927 0 0.3797508 0 0.2761942 0 0.2155152 0.02630421 0.02630421 0 0
1929 0.8220364 0.08758621 0 0.1778 0 0 0 1.479612 1.479612 1.822349 1.664771
1930 0.1016 0 0 0 0 0 0 0 0 0 0
1931 2.152073 0 0.01332459 0 0 0.1385455 0 4.886007 4.886007 0 0
1932 0.2493818 0 0.3597639 0 0 0 1.44703 0.1972816 0.1972816 0.2580318 0
1933 1.542473 7.234621 0 2.8448 0.05918447 0 0.1385455 1.24945 1.24945 0.2096508 0.2325783
1934 0.3971636 0 0.04663607 0 0 0 0 0.2170097 0.2170097 0 0
1935 6.936509 0 1.605613 0 3.768078 0 0.8774546 0.756246 0.756246 0 0
1936 1.690255 0 1.752184 0 0 0 0.3694546 2.84743 2.84743 1.983619 0
1937 0 0 0 0 0 0 0 0 0 0 0
1938 0 0 0 0 0 0 0 0 0 0 0
1939 2.503055 0 0 0 0 0 0 0.2893463 0.2893463 0 0
1940 0 0 0 0 0 0 0 0.2827702 0.2827702 0 0
1941 0 0 0 0 0.256466 0 0 0 0 0 0
1942 0.3786909 0 0 0 0.07891262 0 0 0 0 0 0
1943 0 0 0 0 0 0 0 0 0 0 0
1944 0 0 0.2798164 0 0 0 0.03078788 0.03288026 0.03288026 0 0
1945 0 0 0 0 0 0 0 0 0 0 0
1946 0 0 0 0 0 0 0 0 0 0 0
1947 0 2.34731 0 1.3716 0 0 0 0 0 0 0.01224096
1948 0.009236364 0 0 0 2.801398 0.9852122 0.261697 0 0 0 0
1949 0 0 0 0 0 0 0 0 0 0 0
1950 0 0 0 0 0 0 0 0 0 0 0.02448193
1951 0.7666182 0 0.01332459 0 4.754485 0 0 0 0 0 0
1952 0.07389091 0 0.07994754 0 0.5326602 0.09236364 0.04618182 0 0 0 0
1953 0 0 0 0 0 0 0.03078788 0 0 0 0
1954 0.1477818 0 0 0 0.7102136 0 0.1693333 0 0 0 0
1955 0.03694546 0 0.07328525 0 9.62734 0 2.770909 0.006576052 0.006576052 0 0
1956 0.7112 0 4.73023 0 23.43705 0.1539394 10.94509 2.59754 2.59754 1.532064 0
1957 1.3208 0 0.2398426 0 2.919767 0 0.4618182 0 0 0 0
1958 3.611418 0 0.226518 0 5.721165 0.01539394 1.293091 0 0 0 0
1959 2.835564 0 0.07994754 0 0 0 0 0.5984207 0.5984207 0 0
1960 0.4895273 0.3678621 0.9127344 0.0254 0.1380971 0.7235152 0.0769697 0.4077152 0.4077152 0.01612698 0
1961 7.906327 12.96276 2.245194 4.5212 6.135456 1.216121 1.831879 15.64443 15.64443 6.112127 1.934072
1962 19.44255 17.21945 15.64307 19.7612 8.226641 0 1.077576 16.36779 16.36779 2.338413 4.174169
1963 10.42785 2.73269 0.3331148 0.635 0 0 0 9.298537 9.298537 0.6128254 0
1964 1.071418 1.979448 0.8327869 0.889 1.28233 0 2.262909 6.043392 6.043392 0.3064127 0
1965 30.11055 4.431862 46.62274 13.1318 36.55627 5.526424 31.41903 25.96225 25.96225 13.09511 8.225928
1966 30.62778 4.186621 7.255239 1.8288 20.26082 6.249939 6.388485 11.60016 11.60016 0.1451429 0.342747
1967 0.8128 0.05255173 0.1265836 0 2.860583 0.01539394 0.1077576 0.1644013 0.1644013 0 0.04896386
1968 5.800436 0 0.4064 0 0.1578252 0 0.01539394 3.386667 3.386667 0.4193016 0
1969 0.3140364 0 0.1065967 0 5.957903 0 0.9698182 0.881191 0.881191 0.09676191 0.02448193
1970 3.482109 2.645104 0.6928787 1.016 0.7496699 0 0.01539394 1.321786 1.321786 1.790095 0.08568675
1971 0.6373091 0.3328276 0.05329836 0 0 0 0 3.590524 3.590524 2.257778 0.03672289
1972 0 0.2627586 0.3064656 0 0 0 0 1.242874 1.242874 0.04838095 0.2325783
1973 11.2776 3.573517 0.1932066 0.254 4.754485 0.4618182 1.108364 4.300738 4.300738 0.06450794 0.01224096
1974 2.447636 0.03503448 0.2465049 0.2794 1.578252 0 0 4.208673 4.208673 2.048127 0.06120482
1975 3.537527 0.8758621 1.758846 3.175 9.291961 0.0769697 0.6619394 3.084168 3.084168 1.757841 1.432193
1976 10.94509 1.051035 10.5131 0.4064 37.18757 9.405697 20.22764 4.34677 4.34677 0.6612064 0.8935904
1977 5.153891 0 0 0 5.12932 0 0.5849697 0 0 0.04838095 0
1978 3.472873 0.01751724 0.1598951 0 23.14113 0.2770909 4.217939 0 0 0 0.2080964
1979 1.893455 0.7882759 0 0.3556 4.024544 0.1231515 0.3694546 0 0 0 0.4406747
1980 4.091709 0.01751724 7.754912 0 3.551068 5.033818 4.294909 1.380971 1.380971 0.01612698 0
1981 6.437746 0.2977931 5.389797 0 18.48528 8.866909 45.18121 0.2959223 0.2959223 0.1935238 0.06120482
1982 0.9605818 0.08758621 1.778833 0 4.182369 10.56024 1.031394 0.5786926 0.5786926 0.03225397 0.01224096
1983 3.491345 0.3153104 0.01998689 0.1524 2.643573 0.2001212 0.5387879 0.2170097 0.2170097 0.4193016 1.199614
1984 2.216727 0 0.05996066 0 1.006136 0.1385455 0.2001212 0 0 0.08063492 0
1985 4.479636 1.348828 2.365115 0.0508 0.1775534 0.6311515 0.3386667 0.2433139 0.2433139 0 0.08568675
1986 2.179782 1.804276 0.5996066 0.1524 0 0 0 1.972816 1.972816 0.3064127 0.2570602
1987 10.43709 2.294759 4.856813 0 41.82369 0 5.603394 1.196841 1.196841 0.5805714 0
1988 6.012873 0.2802759 1.705548 0 1.775534 2.001212 0 0.2367379 0.2367379 0 0.5263615
1989 14.732 0.3153104 0.4996721 0 4.81367 0.6003637 3.463636 0.03288026 0.03288026 0 0.04896386
1990 12.95862 0 0.3064656 0 0 0 1.44703 0.05918447 0.05918447 0 0
1991 4.867564 1.121103 0.7794885 2.2352 1.49934 2.478424 1.062182 5.254265 5.254265 0 0.04896386
1992 1.163782 0 0.05996066 0 0.4734757 0 0.1385455 0 0 0 0
1993 25.92647 0.03503448 14.63706 0 9.41033 0 2.770909 1.571676 1.571676 0 0
1994 28.69738 2.032 11.16601 1.3208 7.891262 1.693333 4.418061 9.199897 9.199897 0.5644445 0.1346506
1995 14.76895 0.578069 0.06662295 0 0 0 0 1.31521 1.31521 0.6773334 0
1996 2.558473 2.417379 0.7128656 6.9088 1.972816 0 0.01539394 11.83689 11.83689 5.725079 1.701494
1998 0 0 0 0 1.223146 0 0 0 0 0 0
1999 1.616364 0.5955862 0.1199213 0 0 0 0 0.07891262 0.07891262 0 0
2000 1.173018 0.01751724 0.6462426 0.1524 0.2170097 0 1.139152 0.5984207 0.5984207 0.01612698 0
2001 0 0 0 0 0 0 0 0 0 0 0
2002 0 0 0 0 0 0 0 0 0 0 0
2003 0 0 0 0 0 0 0 0 0 0 0
2004 0.6003637 0 1.512341 0 2.604117 0.4464243 2.801697 0 0 0 0
2005 4.516582 0 1.672236 0 0 0 0 0.07233657 0.07233657 0 0
2006 0.8959273 2.154621 0.2131934 0.2032 0.631301 0.01539394 0.2001212 0.7036376 0.7036376 0.01612698 0.9915181
2007 18.14022 0 17.4219 0 18.52474 0.03078788 13.06945 1.400699 1.400699 0 0
2008 0 0 0 0 0 0 0 0 0 0 0
2009 0 0 0 0 0 0 0 0 0 0 0
2010 0 0 0 0 0.05918447 0 0 0 0 0 0
2011 0.1847273 0 0.02664918 0 0 0 0 0 0 0 0
2012 6.5024 19.79448 0.2998033 10.3378 0 0 0 19.09685 19.09685 6.773333 5.165687
2013 5.661891 0.4204138 1.052643 0 4.064 0.0769697 0.0769697 0.2235858 0.2235858 0 0
2014 5.4864 0.3153104 2.11861 0.0254 0 0.01539394 0.01539394 0.2235858 0.2235858 0 0.01224096
2015 0.4987637 0.03503448 0.1932066 1.2446 4.004816 0 0.1077576 2.327922 2.327922 3.612444 1.260819
2016 12.89396 25.54014 6.529049 15.9512 8.917126 4.402667 4.402667 3.117049 3.117049 0 2.631807
2017 9.439564 9.021379 9.233941 8.2804 18.44583 8.55903 10.31394 7.016647 7.016647 0.9514921 4.676048
2018 0.2678546 0 0.113259 0 1.578252 0 0.1231515 0.1644013 0.1644013 0.04838095 0.354988
2019 3.916218 11.66648 5.629639 17.2466 8.305554 6.927273 11.14521 6.747029 6.747029 5.467048 20.91981
2020 0.5541818 1.979448 0.1732197 4.6228 0 4.356485 0.2155152 0.3485308 0.3485308 0.06450794 3.451952
2021 25.28916 0.6656552 1.958715 1.6764 2.327922 0.0769697 1.246909 0.4208673 0.4208673 0.1128889 0.02448193
2022 8.829964 3.205655 7.914807 0.889 35.3134 0.1693333 16.44073 0.1052168 0.1052168 0 0.4161928
2023 18.70364 17.55228 36.9291 0.0508 20.85266 13.28497 31.78848 9.055223 9.055223 0.09676191 0.4651566
2024 1.3208 2.032 0.179882 0.5842 0 0 0 1.242874 1.242874 0 0
2025 0.3417455 2.504966 0 0.127 0 0 0 0.631301 0.631301 0 0
2026 0.1939636 8.636 0 3.6068 0 0 0 0.3616829 0.3616829 0 1.407711
2027 0.4248727 0 0 0 0 0 0 1.111353 1.111353 0.3870476 0
2028 15.00909 3.012966 19.12079 0 18.30773 5.588 8.374303 1.985968 1.985968 0 0.2325783
2029 23.81135 7.690069 38.69461 2.413 32.80792 12.93091 27.38582 7.34545 7.34545 0 0.8201446
